ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2023-11-03T01:00:00+01:00;99610;140.0;2;280;7.6;283.95;276.45;60;60000.0;0;;;;5;1250.0;;;;99510.0;;;-820.0;;;;;281.25;;;10.6;15.0;-10.0;;0.0;;;0.0;0.0;-0.1;-0.1;0.8;;;;;5.0;;1290.0;5.0;;1470.0;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.800000000000011;;;;;8.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-09-30T05:00:00+02:00;102250;0.0;0;330;1.7;292.45;287.95;75;58740.0;0;;;;0;;;;;102160.0;;;180.0;;;;;287.95;;;2.3;2.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.30000000000001;;;;;14.800000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2023-10-04T08:00:00+02:00;102550;70.0;2;330;2.2;290.25;284.55;69;40900.0;0;;;;0;;;;;102450.0;;;200.0;290.25;;299.15;;285.75;;;4.7;4.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.100000000000023;17.100000000000023;;26.0;;12.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-10-07T05:00:00+02:00;102420;-100.0;6;40;1.1;285.25;278.85;65;44890.0;0;;;;0;;;;;102320.0;;;20.0;;;;;279.15;;;1.6;1.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.100000000000023;;;;;6.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-10-09T17:00:00+02:00;102300;-130.0;6;190;3.2;296.55;292.05;76;20820.0;0;;;;0;;;;;102210.0;;;-60.0;;;;;281.45;;;4.8;5.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.400000000000034;;;;;8.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2023-09-27T08:00:00+02:00;102010;40.0;3;50;2.5;285.65;283.35;86;19040.0;0;;;;0;;;;;101910.0;;;-140.0;285.25;;293.75;;281.05;;;2.9;3.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.5;12.100000000000023;;20.600000000000023;;7.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2023-09-27T11:00:00+02:00;102050;50.0;1;100;3.5;294.15;284.25;53;19770.0;0;;;;0;;;;;101960.0;;;-150.0;;;;;281.05;;;4.6;5.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.0;;;;;7.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2023-11-25T07:00:00+01:00;101560;220.0;2;300;5.2;280.65;266.55;36;60000.0;0;;;;0;;;;;101460.0;;;0.0;278.65;;286.65;;275.55;;;7.1;8.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.5;5.5;;13.5;;2.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-26T16:00:00+01:00;101570;-130.0;6;320;2.5;287.25;265.85;22;51210.0;0;;;;0;;;;;101470.0;;;-90.0;;;;;270.55;;;3.3;6.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.100000000000023;;;;;-2.599999999999966;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-11-28T19:00:00+01:00;100860;230.0;1;320;4.3;282.15;272.25;50;56170.0;0;;;;0;;;;;100760.0;;;110.0;281.35;;289.45;;276.75;;;6.2;6.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.0;8.200000000000045;;16.30000000000001;;3.6000000000000227;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;11
07643;2023-04-11T20:00:00+02:00;101550;-110.0;6;220;6.9;289.65;283.25;66;59240.0;0;;;;1;6960.0;;;;101450.0;;;-660.0;288.35;;296.75;;285.35;;;10.2;11.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;6960.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.5;15.200000000000045;;23.600000000000023;;12.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-12T20:00:00+02:00;101040;250.0;2;310;9.3;287.95;276.15;45;50000.0;0;;;100.0;;;;;;100940.0;;;;281.75;;291.85;;;;;15.4;17.0;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.800000000000011;8.600000000000023;;18.700000000000045;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-18T23:00:00+02:00;101710;160.0;1;10;2.1;283.25;280.65;84;22940.0;0;;;;0;;;;;101610.0;;;150.0;;;;;281.75;;;2.7;2.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;;;;;8.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-24T20:00:00+02:00;101350;40.0;3;280;5.7;292.15;277.45;38;40000.0;0;;;100.0;;;;;;101260.0;;;;286.85;;294.95;;;;;;11.3;-10.0;;0.0;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.0;13.700000000000045;;21.80000000000001;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-06-13T20:00:00+02:00;100810;90.0;2;330;1.5;296.45;290.25;68;50000.0;0;;;75.0;;;;;;100720.0;;;;291.95;;299.05;;;;;;3.1;-10.0;;0.0;;;;0.0;;0.2;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.30000000000001;18.80000000000001;;25.900000000000034;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-16T17:00:00+02:00;101440;-120.0;7;210;6.4;302.55;284.55;33;18040.0;0;;;;1;2760.0;;;;101350.0;;;60.0;;;;;289.45;;;9.4;10.4;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;2760.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.400000000000034;;;;;16.30000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-20T11:00:00+02:00;101340;90.0;3;130;3.5;297.85;291.05;66;25340.0;0;;;100.0;7;1250.0;;;;101250.0;;;-270.0;;;;;291.65;;;5.7;7.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;1200.0;8.0;;1560.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.700000000000045;;;;;18.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-22T05:00:00+02:00;101460;60.0;0;170;1.4;296.15;293.65;86;12540.0;0;;;100.0;8;4440.0;;;;101370.0;;;-110.0;;;;;295.45;;;2.6;6.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;4440.0;7.0;;5280.0;8.0;;6240.0;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.0;;;;;22.30000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-26T08:00:00+02:00;101690;90.0;1;310;6.2;300.65;289.65;51;13610.0;0;;;;0;;;;;101600.0;;;-40.0;298.15;;301.45;;295.25;;;10.3;10.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.5;25.0;;28.30000000000001;;22.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-27T11:00:00+02:00;101750;-80.0;8;30;3.1;301.15;287.05;42;19940.0;0;;;;1;7260.0;;;;101660.0;;;0.0;;;;;292.85;;;7.0;7.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;7260.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.0;;;;;19.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-27T17:00:00+02:00;101430;-180.0;6;330;3.7;305.75;282.55;24;59320.0;0;;;;0;;;;;101340.0;;;-100.0;;;;;292.85;;;7.2;7.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;32.60000000000002;;;;;19.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-05-24T20:00:00+02:00;101280;-10.0;8;260;2.6;294.75;288.15;66;50000.0;0;;;;;;;;;101190.0;;;;290.65;;300.25;;;;;;6.2;-10.0;;0.0;;;;0.6;;1.0;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.600000000000023;17.5;;27.100000000000023;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-25T02:00:00+02:00;101430;0.0;5;10;3.7;289.75;284.45;71;43660.0;0;;;;3;6840.0;;;;101330.0;;;0.0;;;;;289.55;;;5.2;6.6;-10.0;;0.0;;;0.0;0.0;0.0;1.0;1.0;;;;;3.0;;6840.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;16.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-28T17:00:00+02:00;101260;-90.0;7;180;4.6;296.85;287.85;57;20000.0;0;;;;;;;;;101170.0;;;;;;;;;;;;8.2;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.700000000000045;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-30T08:00:00+02:00;101560;40.0;1;360;3.4;290.55;288.35;87;31420.0;0;;;;0;;;;;101470.0;;;230.0;287.75;;291.05;;289.05;;;4.8;5.2;-10.0;;0.0;;;0.0;0.2;0.2;0.6;12.6;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.400000000000034;14.600000000000023;;17.900000000000034;;15.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-06-01T05:00:00+02:00;101600;-90.0;6;20;3.0;289.75;287.25;85;52490.0;0;;;100.0;8;3060.0;;;;101500.0;;;170.0;;;;;290.55;;;4.2;5.6;-10.0;;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;7.0;;3060.0;8.0;;3600.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;17.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-02T02:00:00+02:00;101460;10.0;1;20;2.1;290.45;287.95;85;22150.0;0;;;75.0;6;3300.0;;;;101370.0;;;-220.0;;;;;291.05;;;2.6;3.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;3300.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.30000000000001;;;;;17.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-02T11:00:00+02:00;101410;0.0;0;150;2.2;296.65;290.15;67;19960.0;0;;;;0;;;;;101320.0;;;-230.0;;;;;290.05;;;3.6;4.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.5;;;;;16.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-03T11:00:00+02:00;101510;60.0;2;150;1.7;295.85;288.65;64;60000.0;0;;;;0;;;;;101420.0;;;100.0;;;;;289.95;;;4.3;4.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.700000000000045;;;;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-03T14:00:00+02:00;101490;-20.0;8;190;5.1;297.05;291.45;71;19890.0;0;;;;0;;;;;101400.0;;;120.0;;;;;289.95;;;8.0;8.0;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.900000000000034;;;;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-08T08:00:00+02:00;101400;0.0;4;40;3.2;293.45;291.95;91;11760.0;0;;;75.0;6;1750.0;;;;101310.0;;;-160.0;291.75;;295.55;;292.95;;;4.5;5.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;1980.0;6.0;;5700.0;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire, la pression atmosphérique est la même que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.30000000000001;18.600000000000023;;22.400000000000034;;19.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-10T08:00:00+02:00;101260;90.0;1;10;3.1;293.25;292.05;93;32480.0;0;;;;2;450.0;;;;101170.0;;;170.0;291.85;;295.55;;291.75;;;4.7;4.7;-10.0;;0.0;;;0.0;0.0;0.0;3.0;4.6;;;;;2.0;;510.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.100000000000023;18.700000000000045;;22.400000000000034;;18.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-06-12T05:00:00+02:00;101180;-40.0;6;340;1.7;291.95;289.35;85;27190.0;0;;;;0;;;;;101090.0;;;-50.0;;;;;289.95;;;2.0;2.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.80000000000001;;;;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2023-03-25T04:00:00+01:00;102030;-10.0;7;290;3.8;284.95;277.65;61;60000.0;0;;;;0;;;;;101930.0;;;640.0;;;;;280.25;;;5.8;5.8;-10.0;;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.800000000000011;;;;;7.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-03-28T02:00:00+02:00;102570;60.0;1;10;5.4;280.15;269.05;45;60000.0;0;;;;0;;;;;102470.0;;;1140.0;;;;;276.95;;;8.8;9.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.0;;;;;3.8000000000000114;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-03-29T08:00:00+02:00;102450;-40.0;6;20;2.6;279.45;276.95;84;45000.0;0;;;90.0;;450.0;;;;102350.0;;;;277.65;;285.15;;274.15;;;;5.7;-10.0;;0.0;;;;0.0;;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.300000000000011;4.5;;12.0;;1.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2023-04-02T05:00:00+02:00;101290;-20.0;5;300;6.7;283.65;274.75;54;60000.0;0;;;;;;;;;101190.0;;;;;;;;;;;;11.8;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-03T17:00:00+02:00;101260;-220.0;6;30;9.1;291.95;276.15;35;56510.0;0;;;;0;;;;;101170.0;;;-200.0;;;;;276.55;;;13.7;13.7;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.80000000000001;;;;;3.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-05T23:00:00+02:00;101910;240.0;1;40;4.1;282.95;270.35;41;60000.0;0;;;;;;;;;101810.0;;;;;;;;;;;;8.2;-10.0;;0.0;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.800000000000011;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-04-11T05:00:00+02:00;102140;-100.0;6;320;2.3;287.85;282.45;70;54560.0;0;;;100.0;8;3000.0;;;;102040.0;;;110.0;;;;;281.55;;;2.9;6.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;3000.0;3.0;;4980.0;6.0;;5700.0;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;;;;;8.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2023-05-04T20:00:00+02:00;102000;10.0;3;160;2.4;292.45;283.75;57;58090.0;0;;;;2;7140.0;;;;101910.0;;;120.0;286.75;;293.85;;286.55;;;3.2;4.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;7140.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.30000000000001;13.600000000000023;;20.700000000000045;;13.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-10T17:00:00+02:00;101530;-160.0;7;300;9.8;295.85;275.35;26;14120.0;0;;;;1;2250.0;;;;101440.0;;;-100.0;;;;;284.95;;;15.2;16.8;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;1.0;;2340.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.700000000000045;;;;;11.800000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2023-05-15T17:00:00+02:00;100930;-120.0;6;350;8.6;297.75;277.45;27;25040.0;0;;;;0;;;;;100840.0;;;-330.0;;;;;285.55;;;14.9;15.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.600000000000023;;;;;12.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
