ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07621;2023-09-22T23:00:00+02:00;101850;200.0;1;220;3.3;283.55;282.75;95;36300.0;0;;;;1;2580.0;;;;97520.0;;;770.0;;;;;283.85;;;4.1;4.1;-10.0;2;0.0;;;-0.1;0.4;2.6;3.8;4.4;;;;;1.0;;2580.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.400000000000034;;;;;10.700000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2023-11-05T19:00:00+01:00;100820;250.0;1;170;1.0;284.55;280.85;78;56510.0;0;;;75.0;6;2760.0;;;;96550.0;;;1620.0;284.25;;290.65;;281.95;;;1.8;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;2760.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;11.100000000000023;;17.5;;8.800000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-12T01:00:00+01:00;101140;100.0;3;270;3.0;288.45;287.85;96;11940.0;61;;;100.0;8;250.0;;;;96920.0;;;-200.0;;;;;286.55;;;5.4;10.7;-10.0;2;0.0;;;0.8;1.2;1.2;7.3;8.3;;;;;8.0;;210.0;;9;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;15.300000000000011;;;;;13.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-13T07:00:00+01:00;101920;-10.0;6;180;4.5;283.35;280.05;80;52460.0;0;;;;0;;;;;97580.0;;;190.0;280.05;;286.55;;281.25;;;5.3;5.8;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.200000000000045;6.900000000000034;;13.400000000000034;;8.100000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-20T13:00:00+01:00;102170;-110.0;8;250;2.7;286.65;285.75;94;4490.0;10;;;100.0;8;80.0;;;;97880.0;;;-240.0;;;;;279.35;;;4.1;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;90.0;8.0;;570.0;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brume;13.5;;;;;6.2000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-09-11T20:00:00+02:00;101140;-30.0;5;280;2.0;297.45;291.85;71;19740.0;0;;;;5;1750.0;;;;97050.0;;;-250.0;289.35;;302.75;;288.95;;;2.7;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;3.0;;1680.0;5.0;;4500.0;;9;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.30000000000001;16.200000000000045;;29.600000000000023;;15.800000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;9
07621;2023-03-09T01:00:00+01:00;100990;220.0;0;0;0.0;285.55;282.95;84;53360.0;0;;;90.0;7;800.0;;;;96730.0;;;350.0;;;;;282.75;;;0.6;3.1;-10.0;2;0.0;;;0.0;0.0;0.0;2.4;2.4;;;;;7.0;;960.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;9.600000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2023-03-09T22:00:00+01:00;101080;-50.0;7;200;3.4;281.25;279.35;88;59710.0;0;;;;4;2250.0;;;;96740.0;;;230.0;;;;;281.25;;;4.3;4.9;-10.0;1;0.0;;;0.0;-0.1;1.6;1.6;1.6;;;;;1.0;;2340.0;4.0;;2940.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.100000000000023;;;;;8.100000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2023-03-12T04:00:00+01:00;102010;40.0;3;260;4.7;285.75;285.15;96;17090.0;0;;;100.0;8;250.0;;;;97710.0;;;520.0;;;;;285.15;;;6.7;7.2;-10.0;1;0.0;;;0.6;1.2;1.8;7.4;11.6;;;;;6.0;;210.0;6.0;;570.0;7.0;;870.0;;8;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.600000000000023;;;;;12.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2023-03-12T16:00:00+01:00;101800;-130.0;6;310;4.9;293.05;286.55;66;25000.0;0;;;100.0;1;800.0;;;;97610.0;;;180.0;;;;;284.85;;;7.7;7.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.6;8.0;;;;;1.0;;720.0;5.0;;1620.0;8.0;;4020.0;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.900000000000034;;;;;11.700000000000045;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2023-03-28T17:00:00+02:00;101970;-110.0;8;150;1.3;295.75;272.25;21;18710.0;0;;;;0;;;;;97800.0;;;-370.0;;;;;278.25;;;4.3;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.600000000000023;;;;;5.100000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2023-03-29T17:00:00+02:00;101500;-120.0;8;360;4.5;299.95;281.85;32;19860.0;0;;;;1;3300.0;;;;97410.0;;;-390.0;;;;;282.55;;;6.7;6.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;3300.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.80000000000001;;;;;9.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;3
07621;2023-04-03T02:00:00+02:00;102650;-110.0;8;280;1.9;280.45;278.75;89;5630.0;61;;;100.0;8;250.0;;;;98230.0;;;440.0;;;;;282.45;;;4.5;5.8;-10.0;2;0.0;;;3.2;3.4;3.4;8.3;16.6;;;;;5.0;;270.0;7.0;;510.0;8.0;;690.0;;8;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;7.300000000000011;;;;;9.300000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-03T08:00:00+02:00;102430;-80.0;6;210;2.4;279.55;278.45;93;45820.0;0;;;100.0;8;1750.0;;;;98010.0;;;120.0;279.45;;282.65;;281.75;;;3.7;3.7;-10.0;1;0.0;;;0.0;0.4;3.8;7.2;16.0;;;;;8.0;;1620.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.400000000000034;6.300000000000011;;9.5;;8.600000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-05T11:00:00+02:00;102300;50.0;3;280;2.9;282.85;279.15;78;19500.0;0;;;;3;450.0;;;;97940.0;;;320.0;;;;;278.15;;;4.4;6.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;450.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.700000000000045;;;;;5.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-05T14:00:00+02:00;102110;-130.0;8;330;1.6;286.55;275.75;48;19130.0;0;;;;0;;;;;97810.0;;;140.0;;;;;278.15;;;3.4;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.400000000000034;;;;;5.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-06T17:00:00+02:00;101950;-60.0;7;40;3.0;290.65;275.35;36;19960.0;0;;;;3;2250.0;;;;97710.0;;;50.0;;;;;280.25;;;6.5;7.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;2400.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.5;;;;;7.100000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-08T17:00:00+02:00;101650;-90.0;6;10;3.5;293.05;276.25;33;34410.0;0;;;;0;;;;;97460.0;;;190.0;;;;;279.95;;;6.2;7.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.900000000000034;;;;;6.800000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-08T23:00:00+02:00;102010;130.0;1;160;1.3;281.55;275.95;68;57010.0;0;;;;0;;;;;97640.0;;;240.0;;;;;283.45;;;1.6;2.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.400000000000034;;;;;10.300000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-04-09T20:00:00+02:00;101910;90.0;3;340;3.0;291.75;276.35;36;24920.0;0;;;;1;7140.0;;;;97690.0;;;180.0;280.35;;296.55;;280.85;;;3.7;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;7140.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;7.2000000000000455;;23.400000000000034;;7.7000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;4
07621;2023-05-04T17:00:00+02:00;101720;-40.0;8;50;2.5;295.25;285.55;54;23620.0;0;;;100.0;1;1250.0;;;;97570.0;;;530.0;;;;;287.15;;;5.9;6.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1410.0;8.0;;1980.0;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.100000000000023;;;;;14.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-07T02:00:00+02:00;101960;40.0;0;240;2.7;287.35;286.05;92;17690.0;0;;;100.0;3;1250.0;;;;97690.0;;;340.0;;;;;289.05;;;4.2;5.8;-10.0;2;0.0;;;-0.1;2.3;8.1;8.1;8.1;;;;;2.0;;1050.0;3.0;;1320.0;8.0;;1800.0;;8;;43.188, 0.0;TARBES-OSSUN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.200000000000045;;;;;15.900000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-14T20:00:00+02:00;102080;-20.0;7;220;4.9;285.45;282.45;82;18960.0;0;;;100.0;2;800.0;;;;97770.0;;;40.0;283.15;;291.15;;285.55;;;7.6;7.6;-10.0;1;0.0;;;-0.1;2.6;4.4;6.4;10.0;;;;;1.0;;720.0;8.0;;1740.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.300000000000011;10.0;;18.0;;12.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-05-20T17:00:00+02:00;101490;-50.0;6;300;1.9;288.75;282.85;68;22600.0;0;;;100.0;8;2250.0;;;;97250.0;;;-530.0;;;;;285.55;;;3.1;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;8.0;;2220.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;12.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;5
07621;2023-06-06T17:00:00+02:00;101240;-100.0;7;140;2.7;298.55;286.75;48;60000.0;0;;;;3;3600.0;;;;97150.0;;;-20.0;;;;;287.75;;;4.8;5.4;-10.0;;;;;0.0;0.0;0.2;0.2;0.2;;;;;3.0;;3600.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.400000000000034;;;;;14.600000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-06-10T11:00:00+02:00;101310;90.0;2;50;1.6;296.75;288.25;59;60000.0;0;;;75.0;6;3420.0;;;;97200.0;;;510.0;;;;;287.65;;;3.2;3.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;8.5;;;;;6.0;;3420.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.600000000000023;;;;;14.5;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;6
07621;2023-11-27T07:00:00+01:00;101600;-50.0;6;160;2.5;278.05;275.25;82;33610.0;0;;;100.0;8;2640.0;;;;97190.0;;;-370.0;273.85;;281.65;;275.15;;;3.2;4.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;2640.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.900000000000034;0.7000000000000455;;8.5;;2.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-28T07:00:00+01:00;101210;10.0;3;260;6.1;283.05;281.65;91;46790.0;0;;;100.0;8;250.0;;;;96900.0;;;-290.0;282.95;;284.55;;281.75;;;10.9;12.2;-10.0;2;0.0;;;0.2;2.2;8.9;14.9;24.6;;;;;3.0;;270.0;5.0;;450.0;5.0;;960.0;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.900000000000034;9.800000000000011;;11.400000000000034;;8.600000000000023;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-29T07:00:00+01:00;100780;-170.0;6;180;1.1;280.45;279.55;94;30450.0;0;;;100.0;8;1750.0;;;;96450.0;;;-450.0;280.45;;281.75;;280.95;;;1.8;2.5;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;;1860.0;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.300000000000011;7.300000000000011;;8.600000000000023;;7.800000000000011;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-12-01T22:00:00+01:00;100490;110.0;3;310;2.6;279.15;278.25;94;4350.0;63;;;100.0;8;800.0;;;;96150.0;;;330.0;;;;;279.55;;;4.1;5.0;-10.0;2;0.0;;;1.8;1.8;2.2;7.6;11.2;;;;;3.0;;810.0;8.0;;990.0;;9;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, modérée au moment de l’observation;6.0;;;;;6.400000000000034;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;12
07621;2023-12-07T07:00:00+01:00;101630;-180.0;6;200;2.1;274.65;273.05;89;56290.0;0;;;100.0;8;5820.0;;;;97160.0;;;-240.0;272.45;;278.65;;273.65;;;2.7;3.2;-10.0;5;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;5820.0;8.0;;6360.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.5;-0.6999999999999886;;5.5;;0.5;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;12
07621;2023-12-09T13:00:00+01:00;101520;-150.0;8;250;2.4;291.85;284.65;63;45760.0;0;;;100.0;8;3780.0;;;;97330.0;;;-170.0;;;;;277.15;;;4.5;6.0;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;17.9;;;;;7.0;;3780.0;8.0;;5100.0;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.700000000000045;;;;;4.0;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;12
07621;2023-11-17T16:00:00+01:00;102590;-70.0;7;300;3.2;288.15;280.15;59;45110.0;0;;;;0;;;;;98290.0;;;130.0;;;;;278.35;;;5.4;8.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.0;;;;;5.2000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-20T04:00:00+01:00;102380;-20.0;8;180;1.9;280.85;279.65;92;35250.0;0;;;;0;;;;;97980.0;;;-170.0;;;;;279.65;;;2.8;4.6;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.7000000000000455;;;;;6.5;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-20T10:00:00+01:00;102330;110.0;2;230;2.8;284.55;282.45;87;32830.0;0;;;100.0;8;250.0;;;;97990.0;;;-190.0;;;;;279.35;;;3.8;4.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;210.0;7.0;;1170.0;8.0;;1350.0;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.400000000000034;;;;;6.2000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-11-23T07:00:00+01:00;103130;110.0;3;260;3.3;277.15;277.05;99;380.0;45;;;101.0;9;30.0;;;;98640.0;;;390.0;274.35;;280.55;;275.85;;;5.1;7.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;0.0;0;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;4.0;1.2000000000000455;;7.400000000000034;;2.7000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;11
07621;2023-01-18T13:00:00+01:00;100770;0.0;0;260;4.6;278.55;269.45;52;11540.0;0;;;;0;;;;;96400.0;;;1170.0;;;;;274.35;;;7.1;7.8;-10.0;0;0.0;;;0.0;0.0;0.2;7.5;20.0;;;;;;;;;;;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.400000000000034;;;;;1.2000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2023-01-23T01:00:00+01:00;103190;40.0;2;360;2.5;271.45;269.75;88;7060.0;0;;;100.0;8;450.0;;;;98600.0;;;140.0;;;;;273.85;;;3.2;3.2;-10.0;12;;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;;390.0;8.0;;540.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;-1.6999999999999886;;;;;0.7000000000000455;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
07621;2023-01-27T10:00:00+01:00;102350;70.0;1;270;2.3;273.45;271.55;87;14630.0;0;;;100.0;8;800.0;;;;97830.0;;;-40.0;;;;;273.55;;;4.0;5.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;7.0;;630.0;8.0;;780.0;;;;;;;43.188, 0.0;TARBES-OSSUN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;0.30000000000001137;;;;;0.4000000000000341;43.188;0.0;360;Louey;65284;CA Tarbes-Lourdes-Pyrénées;200069300;Hautes-Pyrénées;65;Occitanie;76;1
